timestamp,binance,bitfinex,bitmex,bybit,deribit,ftx,huobi,kraken,okex,total
2020-08-20T00:00:00Z,420615078.9,95482717.55,677752329,465839903.4,122120780,155585318.724,239898724.098843,38708298,212731674.645,2428734824.317843
2020-08-21T00:00:00Z,394743346.7,91219951.95,724681169,453708525.28,119573760,147064766.2224,234710240.617782,36448598,221661813.792,2423812171.562182
2020-08-22T00:00:00Z,390938838.66,91584089.25,692686983,428225387.6,115603640,142992946.8304,250430943.924508,36368041,220966381.495,2369797251.759908
2020-08-23T00:00:00Z,391600703.14,91247837.46,706192418,427007078.98,117953620,146802021.5808,233956739.796819,34614656,215862215.818,2365237290.7756186
2020-08-24T00:00:00Z,414615282.86,92002110.99,718933482,437986096.16,119701570,152527650.743,235974340.977923,35123013,219050809.6,2425914356.3309226
2020-08-25T00:00:00Z,426735283.75,80231692.09,738528500,421058904,130393830,150350390.4438,253088087.93987,37949256,247909920.418,2486245864.64167
2020-08-26T00:00:00Z,404608501.16,78167559.73,703748646,383132409.82,118637610,142063144.5132,247512245.963673,35773744,237270253.576,2350914114.762873
2020-08-27T00:00:00Z,407700948.62,71728804.63,727669537,383122877.915,117972340,134848257.6959,268647684.724332,36610922,230235898.08,2378537270.6652317
2020-08-28T00:00:00Z,421216782.62,70682186.49,725918618,379323338.66,100125180,141766623.41985,266778727.032346,34686003,218547372.56,2359044831.782196
2020-08-29T00:00:00Z,421567370.6,70304109.5,726452197,381433738.93,100852150,140698889.1145,269698239.035923,33443586,208269777.9,2352720058.080423
2020-08-30T00:00:00Z,435531060.87,74321378.11,735603663,392459588,104564800,147629764.23745,267628434.344998,35271910,218906888.688,2411917487.250448
2020-08-31T00:00:00Z,464527721.08,76774872.9,747959384,391986147.57,105091840,140936018.50845,255045359.134112,37445207,224500593.64,2444267143.832562
2020-09-01T00:00:00Z,485454785.12,80738108.07,768423860,395791561.655,102562690,159523564.05,263535911.182737,39082353,245388622.616,2540501455.693737
2020-09-02T00:00:00Z,431374038.19,77019282.2,708835029,420432132.95,105789280,146681811.6696,270933392.352946,38685504,260150747.006,2459901217.368546
2020-09-03T00:00:00Z,311824086.98,61494855.35,617573273,296083044.48,113592350,112549853.4836,249098089.655172,37170374,224260845.704,2023646772.652772
2020-09-04T00:00:00Z,342417367.6,63040183.7,594963209,226213830.54,96004050,107201978.5725,189326496.168516,34771575,191581822.938,1845520513.519016
2020-09-05T00:00:00Z,336697946.97,60792886.22,576105085,221122330.93,92051940,96503504.5528,189667343.111835,33739145,188283014.529,1794963196.313635
2020-09-06T00:00:00Z,356551142.64,62000753.25,578917153,224766347.5,93010230,116864083.88395,188612830.851891,34887843,184842966.043,1840453350.168841
2020-09-07T00:00:00Z,365905364.24,62316413.49,569934153,230117395.555,96346730,118530438.31055,205497052.539249,35189463,190306535.525,1874143545.659799
2020-09-08T00:00:00Z,361299531.81,60956299.44,578244800,259841945.965,95462710,105125308.85,200668654.230571,34478904,193739838.15,1889817992.445571
2020-09-09T00:00:00Z,365454047.19,61687201.27,547885815,268305285.82,96230500,109092950.95635,192154905.37007,31823327,191987970.642,1864622003.24842
2020-09-10T00:00:00Z,365655890.77,62289499.08,566761881,279645195.185,103206400,109521039.417,198537481.203317,30594479,187941331.089,1904153196.744317
2020-09-11T00:00:00Z,365017912.21,62589263.25,558089197,284862411.64,98325250,107413041.9582,199461908.58602,29932521,191050521.725,1896742027.3692198
2020-09-12T00:00:00Z,364155421.56,63042776.16,570497138,289326882.48,94285280,108139812.0477,199682121.726409,30918143,196822027.74,1916869602.714109
2020-09-13T00:00:00Z,364027784.36,62191259.91,585577254,300100525.72,95433700,112516071.1425,194592209.697618,33420198,197258331.61,1945117334.4401178
2020-09-14T00:00:00Z,373360257.93,64268183.48,611875721,288141518.635,94937220,126426902.41545,214719528.572495,32192053,221505109.97,2027426495.0029452
2020-09-15T00:00:00Z,382886134.95,65265094.63,586720977,283878957.23,91761180,125269854.7824,211566262.552204,31749507,220800563.488,1999898531.632604
2020-09-16T00:00:00Z,414663150.28,66962315.88,610230127,313026893.25,99073940,146690868.1728,217775160.446742,31015277,237047158.154,2136484890.183542
2020-09-17T00:00:00Z,392601966.54,66979202.35,600645372,316537320.47,100006240,142377317.2605,216381331.721586,31759697,229174586.039,2096463033.381086
2020-09-18T00:00:00Z,388350202.04,67020910.79,615985364,320506239.255,100760210,150034133.8875,212743984.070935,31504251,230455681.63,2117360976.6734347
2020-09-19T00:00:00Z,413907939.54,69616900.43,610161238,327168580.025,102532060,143645458.0275,218344698.215976,32520515,233261713.786,2151159103.024476
2020-09-20T00:00:00Z,413083411.74,69042726.21,597439989,306185590.04,101245840,139502070.30655,213298952.359683,32568585,224419752.15,2096786916.8062332
2020-09-21T00:00:00Z,405570049.72,66091933.66,591944563,270114958.32,104809150,130241710.0854,206032976.435743,30645091,211073022.264,2016523454.4851432
2020-09-22T00:00:00Z,413892579.89,65792301.15,564450110,276659809.2,92368130,129384130.49845,210957296.320034,31214893,223173267.182,2007892517.240484
2020-09-23T00:00:00Z,434301023.49,61523503.65,590195634,264289258.775,94040200,126021501.51105,207795600.39436,31138464,216806138.448,2026111324.26841
2020-09-24T00:00:00Z,413681559.09,63781980.07,555745550,283926549.34,89472480,134617809.7199,207251143.273104,31368762,222434650.45,2002280483.943004
2020-09-25T00:00:00Z,406351100.64,63245361.85,563784054,310941303.74,90513670,137995386.256,198461551.689265,29241487,223997191.194,2024531106.369265
2020-09-26T00:00:00Z,422340758.55,63487304.73,573644750,310178040.3,88510260,139772998.93375,194287101.127013,28834787,234072280.807,2055128281.4477627
2020-09-27T00:00:00Z,420883088.77,63690662.91,562501403,311698476.505,89754200,139052791.11735,195573265.015298,29524433,234843975.988,2047522296.3056479
2020-09-28T00:00:00Z,371981026.56,63332270.5,560941843,325046037.445,89883920,129011264.68,191282751.527047,30861389,232404824.311,1994745327.023047
2020-09-29T00:00:00Z,399571835.56,63982117.15,559839056,343366319.81,87380040,136249974.1428,199824733.208955,31209418,228571985.663,2049995479.5347552
2020-09-30T00:00:00Z,406687070.84,63616844.5,573196576,365370045.51,88554750,135588358.2396,195930815.944544,31686533,218614461.415,2079245455.449144
2020-10-01T00:00:00Z,395092692.75,62588094.93,500349316,386734195.66,89585090,126959679.1098,195854192.255023,28437837,213740640.38,1999341738.0848231
2020-10-02T00:00:00Z,418042512.62,62375026.05,454431145,387433446.925,86739170,126175152.87,212249513.846974,28946441,212021636.648,1988414044.959974
2020-10-03T00:00:00Z,421102865.06,62274507.37,451250573,377626083.57,86072080,129951132.96875,211812207.891067,29153479,218935645.53,1988178574.389817
2020-10-04T00:00:00Z,423617192.36,62991090.37,448062137,373177252.6,87493170,145411099.0283,218057430.675566,31425288,230483748.32,2020718408.353866
2020-10-05T00:00:00Z,455073841.76,63165972.38,461596248,401330735.2,93809680,148837133.68335,218975631.933384,28702724,234213463.275,2105705430.2317343
2020-10-06T00:00:00Z,420129481.99,61459918.01,458126439,427201820.48,98564570,150755078.7253,203214773.253789,29902046,225771167.086,2075125294.545089
2020-10-07T00:00:00Z,431317932.98,61590618.76,425079202,432596784.39,99005710,157778336.6614,208016762.233307,29257439,234598101.854,2079240887.8787072
2020-10-08T00:00:00Z,451253448.92,62215489.78,433488707,445362015.96,108249880,169003398.8987,210052321.374885,29728622,245843600.524,2155197484.4575853
2020-10-09T00:00:00Z,465041405.39,63022936.28,440750296,452920414.32,117789800,192482818.0372,212016740.310238,32950804,258988573.495,2235963787.832438
2020-10-10T00:00:00Z,470228733.56,64068298.51,416901940,460606716.2,122627870,198565561.328,194976706.703572,33927248,239366435.6,2201269509.901572
2020-10-11T00:00:00Z,481478267.61,64663349.88,412887524,464131323.12,122723100,197493453.6088,200710797.775187,33791623,246408793.984,2224288232.9779873
2020-10-12T00:00:00Z,462186299.01,66241915.55,408576832,473649693.105,124175550,201027638.31345,199020688.192246,34628469,244647228.222,2214154313.392696
2020-10-13T00:00:00Z,457143826.07,65591229.83,399067586,474449788.82,121153660,196105499.1,200718084.833582,33299502,236453137.52,2183982314.173582
2020-10-14T00:00:00Z,448520827.53,66058830.99,405069266,449572123.35,120850140,192199838.3028,198481448.409872,33899092,237453036.19,2152104602.7726717
2020-10-15T00:00:00Z,455082272.12,65970364.93,408964984,459023428.55,118114840,176049862.2526,202251714.414778,33386347,234379729.125,2153223542.392378
2020-10-16T00:00:00Z,463494090.72,65146177.97,395564536,457010848.1,121066870,162183280.727,202942370.860857,34490145,227955797.294,2129854116.6718569
2020-10-17T00:00:00Z,455099972.9,64457563.94,394261569,450231234.8,117648690,163793975.7825,200998251.071148,33778697,228105490.228,2108375444.7216477
2020-10-18T00:00:00Z,473946381.75,65053765.88,406304325,445543526.065,119704300,166969323.6092,203833741.555494,34534680,239405608.26,2155295652.1196938
2020-10-19T00:00:00Z,518865581.48,67210920.06,428372771,492088450.97,131764120,184108323.7466,223878903.702479,35123949,252456419.78,2333869439.739079
2020-10-20T00:00:00Z,577152986.75,69686444.72,409563520,501569939.6,137837260,204817041.07405,229877562.37164,34785728,245517365.125,2410807847.64069
2020-10-21T00:00:00Z,617753080.13,83455610.99,373618604,514546191.6,152275570,231294182.138,224527443.080395,36614982,218637015.888,2452722679.826395
2020-10-22T00:00:00Z,650089872.58,85279190.03,367297517,536336444.5,151431580,250689076.3647,208713194.684307,36015304,231668434.41,2517520613.569007
2020-10-23T00:00:00Z,659376011.69,84597001.98,370738682,586223677.925,152933950,240151525.1748,214838217.45674,39101474,225078454.279,2573038994.50554
2020-10-24T00:00:00Z,695827264.74,85881141.7,395358621,596070008,157111450,252130735.71615,228786660.487714,40679494,236173136.15,2688018511.7938643
2020-10-25T00:00:00Z,633431921.81,85893341.55,374235622,604562294.08,154508990,247102324.0858,220296989.504001,39514918,227531514.362,2587077915.391801
2020-10-26T00:00:00Z,638521440.72,86547995.28,397452708,583282313.95,153678200,244405607.3909,227697973.273757,42097311,237437015.748,2611120565.362657
2020-10-27T00:00:00Z,710655059.25,97030855.24,394828865,573205112.35,165850250,258704354.2568,233725475.151612,43826980,265656965.52,2743483916.768412
2020-10-28T00:00:00Z,614985952.84,94373464.94,385442235,485932018.03,172245380,244493875.26375,221832533.151702,40032502,251696212.752,2511034173.977452
2020-10-29T00:00:00Z,675694550.58,95829026.35,407163373,540792170.89,181171100,249665100.892,217876803.20927,41197231,264368016.107,2673757372.0282702
2020-10-30T00:00:00Z,713463230.15,98034438.79,412385581,518195720.62,162216240,229596519.074,197820839.905066,43945444,268092380.752,2643750394.2910657
2020-10-31T00:00:00Z,751808869.77,101513752.75,418268133,573591601.955,161340790,241963853.5741,230742431.60479,48560322,282669320.52,2810459075.17389
2020-11-01T00:00:00Z,745076393.72,100779894.31,418285396,587791201.925,148078960,231697555.375,222795911.171138,44381406,273701366.735,2772588085.236138
2020-11-02T00:00:00Z,723740951.73,99882850.44,411177905,551082790.16,144833930,215963330.31925,228106402.965714,42758253,263052508.644,2680598922.258964
2020-11-03T00:00:00Z,761431120.84803,103060941.988222,392878779,566349450.48,155896570,231333254.042,206284463.064719,44823363,273002755.74,2735060698.1629705
2020-11-04T00:00:00Z,776663090.94279,106425102.076468,390391393,593670939,164029890,230318425.92465,204760343.3891,45289782,263797880.468,2775346846.801008
2020-11-05T00:00:00Z,796995670.974,133584208.013314,400143919,586559264.93,189225910,256294233.6516,201386993.495098,44471251,253928258.8,2862589709.864012
2020-11-06T00:00:00Z,785408500.28207,135867606.783521,389436540,610372299.02,191170080,230085586.4315,234834982.192508,50460399,253822398.408,2881458392.117599
2020-11-07T00:00:00Z,674870878.34624,127907703.149821,353063801,540859288.08,182835130,221571601.356,215124869.736856,54624371,233679250.086,2604536892.754917
2020-11-08T00:00:00Z,737346024.44592,135771114.82094,374075425,587765705.36,193573970,227506699.136,227717963.375171,57038188,241019007.47,2781814097.608031
2020-11-09T00:00:00Z,701393640.3843,134856199.390183,375148226,618442056.74,181962170,228762153.41855,223179239.840283,48437794,243185875.296,2755367355.069316
2020-11-10T00:00:00Z,698704007.1004,134260019.959098,366685838,640318491.14,177479040,228495358.3304,222121573.075176,48544569,231580595.2,2748189491.8050737
2020-11-11T00:00:00Z,767361948.37705,139031970.569568,395541104,727082424.08,193913120,246033495.6253,226935455.503859,52527833,274964350.48,3023391701.635777
2020-11-12T00:00:00Z,821533379.532,148907562.733076,418284396,759444900.27,198321600,284985694.3615,237822691.95116,43743585,287361383.135,3200405192.9827356
2020-11-13T00:00:00Z,801311550.93298,150920739.074116,423168128,752156196.9,191971900,286885108.9456,250382601.598767,42604261,274148600.116,3173549086.567463
2020-11-14T00:00:00Z,780035645.74574,148759735.181001,415236288,684163230.5,183421690,277358920.4403,241138009.023779,41732410,277683253,3049529181.89082
2020-11-15T00:00:00Z,781627215.05184,147580115.285273,432075026,700238727.8,181896600,259112452.4474,247378183.661139,39947699,270033857.795,3059889877.0406523
2020-11-16T00:00:00Z,837689107.3112,157699619.336106,437671554,816794322.955,185611510,287894789.33765,276359729.386627,42267303,296298600.524,3338286535.850583
2020-11-17T00:00:00Z,875646746.27077,177985203.895863,432254270,792590326.46,203865380,308226964.5486,280568235.128935,45233418,289919458.752,3406290003.056168
2020-11-18T00:00:00Z,820875367.99356,189286382.868481,405137095,866385443.815,199704070,305200718.719,272540144.052492,45297148,273549703.848,3377976074.296533
2020-11-19T00:00:00Z,851592548.05355,188936750.973879,434290572,950268486.775,198309160,295209507.13505,282374951.83539,45962298,281352677.174,3528296951.946869
2020-11-20T00:00:00Z,880477286.28,199423549.500081,484062146,1060172720.41,201639910,326499782.5806,306469332.084069,54754202,316406684.381,3829905613.2357497
2020-11-21T00:00:00Z,946994617.2904,200185982.12989,484841519,1050549625.65,200225440,307880788.7529,319830253.496024,47925639,323126241.552,3881560106.8712144
2020-11-22T00:00:00Z,937516879.0083,197206029.185197,485394518,1047593757.69,197917390,305610604.082,328889731.288073,51489247,320921934.046,3872540090.2995696
2020-11-23T00:00:00Z,908480554.02109,197004942.625894,513523088,1136355361.4,197349680,325493728.228,351692138.744724,49481114,325926262.927,4005306869.946708
2020-11-24T00:00:00Z,1031334176.31583,205183674.985328,507372209,939293306.805,194749750,340979722.6152,326732126.722236,46022991,322970986.976,3914638944.419594
2020-11-25T00:00:00Z,1028740681.34814,202997997.990937,520319225,869932005.945,204012110,324440332.43,324561522.266065,50634075,312244424.907,3837882374.887142
2020-11-26T00:00:00Z,733464262.02239,165337076.220039,403289237,636595476.18,213533530,233815240.652,243242193.214812,43781448,252162076.096,2925220539.385241
2020-11-27T00:00:00Z,746131047.86453,158400134.022223,413779899,627619606.8,198281510,264944372.958,244116155.843379,42611508,263522149.68,2959406384.1681323
2020-11-28T00:00:00Z,771820099.585,163411478.139801,430179863,649175051.18,203687370,250947037.0344,270346685.793703,44537173,282878114.314,3066982872.046904
2020-11-29T00:00:00Z,790232313.17651,167024867.877017,453501143,695625328.74,210328490,261788447.73715,280943317.985815,52119609,283037859.383,3194601376.899492
2020-11-30T00:00:00Z,916599577.43,183162964.921096,494570730,746762550.375,207357490,332995132.0906,328780585.386044,63048703,305792742.97,3579070476.17274
2020-12-01T00:00:00Z,809120660.3576,176143227.677072,427876295,726012855.58,210546700,302901017.8262,309508369.593852,54668124,284795901.569,3301573151.6037245
2020-12-02T00:00:00Z,837341835.24986,179095686.039544,444572492,743005786,200010430,325300387.7928,311105093.325044,55451537,281057530.459,3376940777.8662477
2020-12-03T00:00:00Z,906391419.71252,181843567.785508,451443392,777449228.16,196273100,342979391.0448,330399871.007096,58869873,294695327.445,3540345170.154924
2020-12-04T00:00:00Z,884341102.4721,175285290.621842,451770043,708359066.905,206316010,323414734.474,312415995.903118,57455218,295234116.692,3414591578.0680604
2020-12-05T00:00:00Z,894966157.472,179102841.242386,483751661,734174926.32,201180680,324956382.8014,319163228.872075,53080925,303759519.135,3494136321.842861
2020-12-06T00:00:00Z,937977470.7299,180742597.468787,471986674,768858773.93,202889430,321159371.3352,332372472.001698,51930319,317355703.401,3585272811.866585
2020-12-07T00:00:00Z,922605295.43822,179283754.206914,468263609,810835401.815,204025640,331393193.71615,321137259.449859,53609559,313886030.808,3605039743.434143
2020-12-08T00:00:00Z,891229328.78244,171455960.910662,492387430,786311015.365,189958250,331141174.23645,341478553.752414,52028619,294221015.552,3550211347.598966
2020-12-09T00:00:00Z,871633514.535,174117829.618978,516883554,788710476.515,188762870,325123482.25455,334687593.516249,51678517,299772793.522,3551370630.9617767
2020-12-10T00:00:00Z,861387567.62321,171387946.717645,506609291,805227825.51,200011550,326014205.618,330329898.942352,53175923,303730587.644,3557874796.0552073
2020-12-11T00:00:00Z,857973060.934,169776812.596951,500266063,778600202.08,178595700,293731835.0197,337797779.685396,45533786,297459391.936,3459734631.252047
2020-12-12T00:00:00Z,894828715.608,176578056.490136,505096610,815612743.135,177700760,292387188.79275,342926847.1001,44810655,304294714.12,3554236290.2459855
2020-12-13T00:00:00Z,908344580.4194,179337612.524193,492221897,795048236.865,194737760,310542700.1712,388916703.201568,61728989,330372965.953,3661251445.1343613
2020-12-14T00:00:00Z,925941625.3733,180469421.673379,511774634,831626696.46,199675680,336899388.826,396383278.533465,59972034,334181222.448,3776923981.314144
2020-12-15T00:00:00Z,984216372.58676,182193845.075713,497135211,848212360.1,203849470,348137560.9874,400701649.342464,61988754,331196448.16,3857631671.252337
2020-12-16T00:00:00Z,1096904380.14562,200887679.735528,555473127,877343617.775,220979280,390212053.2856,393302028.935804,62522929,347251322.117,4144876417.9945526
2020-12-17T00:00:00Z,1005584027.34393,215679696.229575,408943878,904969045.79,233739960,395091404.428,369459459.71569,76228572,316460329.172,3926156372.679195
2020-12-18T00:00:00Z,1066125957.96349,218198860.265414,451371471,1005361660.625,242601410,408447134.67425,376213999.707895,72521323,350051099.666,4190892916.902049
2020-12-19T00:00:00Z,1172723987.83928,224962498.829649,489744959,1019194117.08,247877640,431470442.0754,405711250.989645,79662276,370633539.216,4441980711.029974
2020-12-20T00:00:00Z,1128954831.75212,221644059.393079,501137341,1027912509.2,250070420,416556157.7367,377762447.360196,78683795,358026602.579,4360748164.021095
2020-12-21T00:00:00Z,1011942223.09115,215828432.550002,458085821,908763406.4,261217250,424657517.1737,380641199.029227,75736524,350850825,4087723198.2440786
2020-12-22T00:00:00Z,1103556645.66309,226144970.775528,469362725,973794107.41,251390670,434279077.0437,406375350.834229,72976438,350970937.597,4288850922.3235474
2020-12-23T00:00:00Z,928137080.82694,222748369.148849,481755456,876441576.5,236373070,401777453.4636,351140115.616047,72883632,350220117.68,3921476871.235436
2020-12-24T00:00:00Z,1024449337.35102,227439582.117048,508090824,934665090.995,232208730,390683538.1953,382508703.077811,72759086,351131890.641,4123936782.377179
2020-12-25T00:00:00Z,1133344260.8206,238784662.729979,507888533,1071807157.7,245042650,437225998.267,372040037.184988,90231586,352708125.56,4449073011.2625675
2020-12-26T00:00:00Z,1199657888.72044,266090179.023719,505971096,1182635046.185,266069020,469125713.448,406540197.779836,87315069,368907883.84,4752312093.996995
2020-12-27T00:00:00Z,1104164408.357,270694433.988219,481558213,1184289618.635,283531030,461057295.1936,416551098.726978,87539317,370249203.172,4659634618.072798
2020-12-28T00:00:00Z,1164190740.99853,276946669.797165,509589744,1169406957.32,282662620,499056289.1316,403301153.979395,99364196,396557367.368,4801075738.59469
2020-12-29T00:00:00Z,1214099325.712,279474584.473256,526130165,1107720473.47,266999200,502441757.8203,406076557.134377,106315709,394306817.18,4803564589.789933
2020-12-30T00:00:00Z,1273740926.60337,303896378.615997,555444556,1084065548.8,282553060,581077774.9602,435379651.543209,111490912,372680416.104,5000329224.626777
2020-12-31T00:00:00Z,1279170418.02056,307071726.237593,570321361,1069419775.98,264983000,513374040.9568,445734649.398165,106939656,374713095.084,4931727722.677117
2021-01-01T00:00:00Z,1310281893.33232,313537085.623913,585829277,1081878344.35,268359060,551370015.17105,440679132.616032,96718052,391016415.977,5039669276.070315
2021-01-02T00:00:00Z,1427326523.8435,354207031.110723,607035509,1108084215.225,309759550,579018612.1725,470886670.703983,126939008,393253216.745,5376510336.800705
2021-01-03T00:00:00Z,1425713203.32334,362406042.055469,570218393,1165466710.83,333735530,628154525.28,500029678.432426,108842222,415850944.571,5510417249.492235
2021-01-04T00:00:00Z,1267333891.96286,352881775.07112,500876484,975684493,304950980,642801494.12645,477879829.5176,86556474,374382163.968,4983347585.64603
2021-01-05T00:00:00Z,1340987137.97325,377427325.563276,506827205,1112719766.76,343732280,645321635.7078,477361687.400658,105315455,365248894.058,5274941387.462983
2021-01-06T00:00:00Z,1383493661.19695,414192605.396646,546166064,1182459351.78,377598900,741856613.7944,559571546.138538,118680231,370779776.22,5694798749.526534
2021-01-07T00:00:00Z,1534114842.27372,450556435.906079,581565440,1251325757.24,412981490,844897648.8876,567097426.2622,122364339,385064996.467,6149968376.036599
2021-01-08T00:00:00Z,1482993710.57868,473929747.181479,617562222,1261911565.315,382325040,880972535.3643,534908762.800164,117955511,403965372.24,6156524466.479622
2021-01-09T00:00:00Z,1634716811.4882,470961604.238738,599999872,1244865791.44,418793120,861209274.69,567607479.475002,138304239,400300074.7,6336758267.031941
2021-01-10T00:00:00Z,1585650797.97896,450826737.840078,592916972,1134526749.06,428973770,846648206.391,556039301.527412,163026056,417005085.119,6175613675.9164505
2021-01-11T00:00:00Z,1322917856.22242,413168006.185773,535521931,1105944282.59,432350480,836222977.844,493734575.2274,162136228,366281651.506,5668277988.575592
2021-01-12T00:00:00Z,1203378134.992,385520896.818564,490413422,1049134105.4,406185200,766691237.4395,477633169.364861,162901169,336635559.545,5278492894.559925
2021-01-13T00:00:00Z,1439383597.494,422253679.592804,502816015,1194784402.49,436472000,842409599.5792,490568455.038623,172609974,350651402.972,5851949126.166627
