timestamp,binance,bitfinex,bitmex,bybit,deribit,ftx,huobi,kraken,okex,total
2021-01-14T00:00:00Z,1481672107.4378,442948846.891508,573912343,1340804106.01,451749430,852483487.1553,570273817.215,171539474,389915905.302,6275299517.011608
2021-01-15T00:00:00Z,1428416139.75876,415397320.922498,536712977,1200084028.9,433344380,806237750.9495,573603907.693648,178317031,370039477.088,5942153013.312407
2021-01-16T00:00:00Z,1366661769.39506,409020213.491596,509028228,1207023091.31,423944170,762223557.5864,560553676.009358,178921977,372268389.519,5789645072.311414
2021-01-17T00:00:00Z,1323900537.14226,404233227.797376,502662497,1087609425.69,431141970,714864154.8976,552355456.503271,133593573,373197492.175,5523558334.205507
2021-01-18T00:00:00Z,1399371534.6467,414948046.050607,535741341,1111109358.525,432272530,749919408.5336,567992045.597236,138477576,372559268.836,5722391109.189143
2021-01-19T00:00:00Z,1450565358.72872,407862878.418191,564284449,1235888482.5,432662210,795384304.3419,603610213.044573,137247461,398095644.368,6025601001.401383
2021-01-20T00:00:00Z,1469551761.19694,402815734.287125,561420051,1030629708.64,432974020,713203074.86,595638594.359768,130583629,362779353.204,5699595926.5478325
2021-01-21T00:00:00Z,1291740183.41606,347190397.042534,520469259,1006683287,457234340,600943297.2678,611590089.713252,125786771,353450250.5,5315087874.939646
2021-01-22T00:00:00Z,1259561134.84874,372237872.160081,554350951,913292837.1,382802900,560058822.7704,540672400.977727,91374472,347709424.66,5022060815.516948
2021-01-23T00:00:00Z,1217525651.6493,362365568.800785,535951224,880488293.75,385554110,529400728.032,512197598.478188,90323097,351904605.965,4865710877.675274
2021-01-24T00:00:00Z,1237916107.19776,364734627.891623,542475409,930266632.8,382942950,553006282.3026,508303201.512002,96115511,352182938.448,4967943660.151985
2021-01-25T00:00:00Z,1277227475.0351,364846749.153047,545223740,969044521.135,390817020,527172105.8508,531675217.769158,99944072,379395405.042,5085346305.985105
2021-01-26T00:00:00Z,1279057447.7212,368107272.730936,555755619,982840011.9,386950200,543523273.9235,537708405.066096,100700663,334726035.512,5089368928.853732
2021-01-27T00:00:00Z,1257292846.37552,343294277.804745,566927074,983793660.4,368960800,535688715.81,524482905.627387,94074463,303426116.49,4977940859.507652
2021-01-28T00:00:00Z,1405593688.4096,375600600.964003,553586778,1086174409.73,368677610,593724223.0394,546698773.963218,89038539,307504491.1,5326599114.206221
2021-01-29T00:00:00Z,1447751886.25443,385887187.336524,621876732,1008092865.525,368460270,594779834.3292,545377271.325779,101140094,372989916.72,5446356057.490933
2021-01-30T00:00:00Z,1418316034.0797,387799536.098451,611169243,1005893819.475,370436480,607551205.3488,526177248.022079,101771139,356720295.92,5385835000.94403
2021-01-31T00:00:00Z,1425813724.29716,375248403.90998,610851561,1018213801.83,379180390,591215156.5215,529266518.389915,112814242,345681662.9,5388285460.848555
2021-02-01T00:00:00Z,1374183035.27194,378493776.581325,586208807,971115376.685,386036960,609217236.3264,503694160.209215,103782330,339504925.08,5252236607.15388
2021-02-02T00:00:00Z,1463068947.7774,402063758.355073,685640126,1126520425.825,355768590,592841434.2552,509980111.697635,108483937,361064166.53,5605431497.440309
2021-02-03T00:00:00Z,1514943425.0905,424887453.275234,643641416,1244022222.12,357647060,663923833.2666,548238279.838975,109282748,384613973.55,5891200411.141309
2021-02-04T00:00:00Z,1480851421.71761,418216364.595151,625339630,1263002049.08,365653940,662293979.28,555973504.971602,109566600,388694248.102,5869591737.746363
2021-02-05T00:00:00Z,1575605528.866,431606191.117282,647275294,1488431531.24,380149160,690714098.6148,570196944.186918,106549036,403123496.461,6293651280.486
2021-02-06T00:00:00Z,1848317275.221,445601552.053216,665742647,1569104857.92,422636360,755617946.6989,643208949.923459,127378881,441519761.856,6919128231.672575
2021-02-07T00:00:00Z,1766086712.3955,439743759.282495,571926625,1738386311.975,412080440,735897810.1608,662174683.220185,117632220,424133827.346,6868062389.37998
2021-02-08T00:00:00Z,2203855553.6161,523277722.79691,664779054,1882230651.225,486448540,1010277143.316,709064238.580786,145989114,431156359.29,8057078376.824796
2021-02-09T00:00:00Z,2188246990.42808,526896746.585558,656568561,1778622257.75,539059330,1073494467.2956,698950813.214591,121392279,421458543.58,8004689988.853829
2021-02-10T00:00:00Z,2077390468.28454,507954387.796542,629382686,1796839879.53,542102600,1057545932.9076,712434455.879131,127920206,445335252.048,7896905868.445813
2021-02-11T00:00:00Z,2410784725.11809,542314281.678239,692658845,1985008949,559393450,1093940841.6224,738974140.956491,132578240,451179255.2,8606832728.57522
2021-02-12T00:00:00Z,2306332929.29724,538820289.420516,647303706,1979120980.52,529513590,1094469811.8804,730319106.350729,130413274,444177555.075,8400471242.543885
2021-02-13T00:00:00Z,2253325582.89354,533898999.653929,660515847,1968252170.875,538344200,1105766717.6297,754873311.395913,128149382,455583037.532,8398709248.980082
2021-02-14T00:00:00Z,2491528803.47965,556874553.714059,698529383,2208535205.47,560507660,1113633695.6382,786009675.489218,133581793,491758528.224,9040959298.015127
2021-02-15T00:00:00Z,2297016599.00692,549640375.794709,666146052,2150961437.37,565628360,1092193605.9738,725885231.664957,135905314,454987839.84,8638364815.650385
2021-02-16T00:00:00Z,2379981773.53,569869077.896777,703225726,2213718273.665,580156760,1189734200.3818,773575267.50737,139371477,497254026.402,9046886582.382946
2021-02-17T00:00:00Z,2633726465.43485,612547941.285439,812185881,2499467420.6,563503860,1199040521.8648,863041510.654282,150831811,524570111.04,9858915522.879372
2021-02-18T00:00:00Z,2487295496.78393,614212681.865516,759619130,2498396504.3,569821860,1211649308.584,810707035.50923,143210611,489320599,9584233227.042675
2021-02-19T00:00:00Z,2624518912.99606,670271570.513802,816089196,2311528398.14,608593860,1291185407.7522,861305083.39104,159553979,503350282.92,9846396690.7131
2021-02-20T00:00:00Z,2488675299.49312,676067994.062726,757976555,2248333782.12,618774510,1337687625.9417,777654152.477417,146274660,470566174.432,9522010753.526962
2021-02-21T00:00:00Z,2607195384.89374,693876107.538853,801489384,2443001890.26,646645300,1380864833.6168,806726466.3384,170681918,490597296.076,10041078580.723793
2021-02-22T00:00:00Z,2318179641.779,614306470.602509,724695013,1988583246.295,588499290,1271952399.3474,688638029.450997,150962470,449705527.002,8795522087.476906
2021-02-23T00:00:00Z,1956627881.34474,550143746.091506,683711795,1744606979.62,576953310,1000158372.3198,633584546.752475,148096737,447210185.516,7741093553.644521
2021-02-24T00:00:00Z,2114281251.4174,560292605.441911,713731936,1708994265.25,594762720,1018728247.5072,649327486.970138,136336825,426491189.25,7922946526.836649
2021-02-25T00:00:00Z,2099573484.26666,533551340.2621,715055863,1838015490.735,611323810,1007128989.252,669964026.215111,145651910,369118801.311,7989383715.04187
2021-02-26T00:00:00Z,1883120632.70115,558107383.591125,693590759,1759321634.84,505945600,941608524.4005,612804666.481994,148036103,376946927.136,7479482231.150769
2021-02-27T00:00:00Z,1899972259.2398,555567353.051075,717975871,1786511074.89,503847700,966101613.8256,632384592.190082,137427003,394958069.466,7594745536.662557
2021-02-28T00:00:00Z,1968246064.31962,541351622.867653,719933457,1773753176.715,539233810,941624810.58,658870922.284241,138023288,415972260.371,7697009412.137514
2021-03-01T00:00:00Z,2101939321.60974,595856276.714808,730931031,2066800253.455,532507060,1075409332.4236,693143716.952331,138437596,423728181.756,8358752769.911478
2021-03-02T00:00:00Z,2065693789.0824,581107602.564002,721638409,2015183818.94,509437430,1068104671.302,662275945.475018,134447693,424432604.65,8182321964.01342
2021-03-03T00:00:00Z,2163114573.57748,607874844.21464,756693499,2239854977.6,531294460,1109832173.257,698190879.428411,137336373,483959809.06,8728151589.137531
2021-03-04T00:00:00Z,2118479592.39915,583418207.726912,783727471,2185998026.24,554250800,1032559282.7459,729607839.132632,144441981,435222750.608,8567705950.852593
2021-03-05T00:00:00Z,2092914024.38664,588197945.51304,753767450,1986471894.5,567430800,1009288284.9065,737283180.680508,138538541,427073560.044,8300965681.030687
2021-03-06T00:00:00Z,2084021172.24137,588142708.363579,762221681,2066138566.36,571997140,1002126356.238,760924057.951205,138173099,427608097.103,8401352878.2571535
2021-03-07T00:00:00Z,2251718072.54436,618535272.283288,770452947,2232861571.285,560643500,1119928111.7598,840736488.500107,144178293,487014679.33,9026068935.702555
2021-03-08T00:00:00Z,2519570378.79228,628506082.989474,823670954,2699207862.85,560535230,1221425545.3331,853622175.574252,152577916,527884230.144,9987000375.683105
2021-03-09T00:00:00Z,2599663312.91063,658602835.085763,807212966,2994267544.92,582803700,1253078696.727,903368707.76756,156748688,549500851.036,10505247302.446953
2021-03-10T00:00:00Z,2782700713.40608,673031611.347286,814504157,3260897675,605043710,1347827531.5245,958031663.669211,180692628,590850165.794,11213579855.741077
2021-03-11T00:00:00Z,3007688298.96333,693942870.833355,856894205,3623611756.84,612090020,1425556262.9988,1083990187.9812,192734931,602627640.72,12099136174.336685
2021-03-12T00:00:00Z,2827172359.69415,689324078.019931,791573570,3439890624.945,608362310,1406864396.6034,1003664181.44058,192282516,576440618.038,11535574654.74106
2021-03-13T00:00:00Z,3252004843.01618,738391861.923641,894716875,3935427660,689986250,1501529433.312,1209203128.90574,210298124,713434681.562,13144992857.719563
2021-03-14T00:00:00Z,3223186212.69885,716187309.232649,877642475,3767563090.84,678600660,1456639694.6645,1138447906.77066,195177029,663274365.748,12716718743.954659
2021-03-15T00:00:00Z,2811155217.11446,670991197.425586,821632655,3500326676,675803620,1354090651.0817,923867413.33276,183533689,591855039.101,11533256158.055506
2021-03-16T00:00:00Z,2780513006.838,680572132.155555,790452796,3187070029.34,646928660,1378471246.4704,918233021.005736,188280557,579604171.204,11150125620.013693
2021-03-17T00:00:00Z,2815319335.67446,708022206.783439,879746791,3201232579.8,636372470,1502860942.2466,959615237.760444,192842936,608333817.345,11504346316.609941
2021-03-18T00:00:00Z,2850775503.3211,694826692.062452,898617844,3279722801,657759110,1444455338.416,921655781.111436,196933850,661468241.95,11606215161.860989
2021-03-19T00:00:00Z,2821268476.5937,699501534.096071,915455003,3136205648.595,660112480,1455626259.15,887260647.780349,186913255,581825616.825,11344168921.04012
2021-03-20T00:00:00Z,2847665307.82248,700607070.476926,944196775,3275403169.22,677667500,1450042011.72,943320456.703661,190938176,625031302.913,11654871769.856066
2021-03-21T00:00:00Z,2841469491.73618,690825672.254949,891213429,3243231632.77,671331060,1448493359.6912,951250495.847046,178889233,655831029.602,11572535403.901375
2021-03-22T00:00:00Z,2779971863.0759,653088511.709352,917379026,3138735293.38,667656810,1352115674.2266,951959684.528663,175900414,634444526.225,11271251803.145515
2021-03-23T00:00:00Z,2842667172.73018,657138917.948718,857397684,2974206327.17,659172980,1348353010.3186,923204096.8824,169307797,611257031.418,11042705017.467897
2021-03-24T00:00:00Z,2683000414.30278,632038167.717043,848465183,2859968799.61,674595320,1369405443.1472,901875746.261657,173945840,599756804.619,10743051718.657679
2021-03-25T00:00:00Z,2686764019.45528,620188828.420751,824035157,2656427387.24,689574610,1327267053.6894,908849996.196961,166536611,600936502.394,10480580165.396393
2021-03-26T00:00:00Z,2791761463.87754,663116651.962443,858861998,2792593643.89,689151010,1366955121.285,958954357.074099,171323681,590427892.052,10883145819.14108
2021-03-27T00:00:00Z,2806399231.7552,674016226.081427,899689540,2911895754.97,679410020,1415292522.695,946812447.691763,173871925,589340967.042,11096728635.23539
2021-03-28T00:00:00Z,2748976506.81291,671225737.980132,868665569,2804261895.5,675431610,1414950125.6418,898830429.764419,177340120,585887185.95,10845569180.649261
2021-03-29T00:00:00Z,2899149887.92229,694639465.753884,960401028,3115521848.6,700458930,1545345663.3556,967126154.9091,184585406,675348289.288,11742576673.828875
2021-03-30T00:00:00Z,3095273033.1554,708177026.809065,963159461,3624376204.72,765460290,1639142054.2254,1030134563.36092,193315439,724852793.888,12743890866.158783
2021-03-31T00:00:00Z,3080222197.66028,707783827.429677,1017223891,3529142241.42,752209640,1800083924.7645,987583234.499084,197438123,697214730.368,12768901810.14154
2021-04-01T00:00:00Z,3055746988.18606,708077605.347546,972870275,3653710281.93,741877700,1801298101.7283,971515068.540521,199077176,676503808.454,12780677005.186426
2021-04-02T00:00:00Z,3121217452.70177,713813016.012005,1024497604,3849082117.285,774231640,1827300101.2266,991941159.911471,217442890,723509705.874,13243035687.010847
2021-04-03T00:00:00Z,3111575965.42428,691777869.3256,975242516,3823858168.85,798141680,1760978400.0138,1033486711.5137,214197169,723411575.7,13132670055.827381
2021-04-04T00:00:00Z,3102739750.366,704347718.240434,963260299,3772069315.665,781120090,1822655885.5895,1018592411.35221,211799171,713674844.285,13090259485.498144
2021-04-05T00:00:00Z,3117504106.19602,712039719.687396,1007004741,3758536309.74,802059050,1843759452.7328,1027616963.64174,211747888,707778413.08,13188046644.077955
2021-04-06T00:00:00Z,3077574906.7905,702731950.011537,1028722678,3972159887.905,791399230,1846975622.5602,1027446714.0651,224266439,697391700.913,13368669129.245337
2021-04-07T00:00:00Z,3087050838.4501,678972737.972102,951095601,3822843911.91,793172900,1823195205.9875,1015256958.5194,218091343,688737171.249,13078416668.0881
2021-04-08T00:00:00Z,3101809399.59686,702394434.613724,934308750,3685600484.05,789281560,1927073041.67,1019617137.18218,223636220,681609260,13065330287.112764
2021-04-09T00:00:00Z,3060896256.422,703357222.825115,880890936,3681038909.56,816163990,1939253395.0884,990504604.586622,220676530,732214362.6,13024996207.082138
2021-04-10T00:00:00Z,3188922499.40464,723337076.057437,916150810,3856746624.8,854829740,1997423752.5312,1084248844.27264,234506055,777835219.755,13634000621.820917
2021-04-11T00:00:00Z,3252999572.41518,726527674.659542,934061808,4050252766.035,836310560,2085854550.3516,1070499659.33664,239689765,771644847.554,13967841203.351963
2021-04-12T00:00:00Z,3388825728.15616,725237106.104595,971378039,4317048762.775,865330750,2114864938.6437,1102077982.45966,248512364,802261733.226,14535537404.365114
2021-04-13T00:00:00Z,3814928525.28148,773730796.864047,1017593041,4616297776.52,886447550,2330986817.3592,1318971699.03823,256736650,872779929.8,15888472785.862957
2021-04-14T00:00:00Z,3637039980.91616,765449194.967569,985846861,4710024423.9,874459030,2151652600.5444,1258497824.56153,245651928,804622390.502,15433244234.39166
2021-04-15T00:00:00Z,3631407324.77706,774871590.84773,1011771874,4636260832.925,871302660,2162514831.5979,1220719009.6339,243666309,806462853.288,15358977286.06959
2021-04-16T00:00:00Z,3466161768.2425,755065203.914954,967881588,4806907251,815967420,2047908545.529,1249744571.06633,241526760,792077720.768,15143240828.520782
2021-04-17T00:00:00Z,3481273757.97486,738563799.231958,970630141,4879217500.54,819236810,1991741584.6041,1233761234.98745,251606182,820061074.004,15186092084.342367
2021-04-18T00:00:00Z,2725362907.69572,689241997.288756,875212467,4508727841.6,768507990,1797781420.6231,930460345.403126,171033313,672598822.34,13138927104.950703
2021-04-19T00:00:00Z,2596971257.1048,683049152.123073,876389961,4128300742.595,766180070,1823100534.725,896043703.979882,169283974,578623914.361,12517943309.888756
2021-04-20T00:00:00Z,2702603691.8576,693874011.904532,874575730,3784222064.5,775597050,1930567216.78,917135065.848771,167435409,576223207.487,12422233447.377905
2021-04-21T00:00:00Z,2655228607.94781,662429978.014615,928780144,3540232884.45,810230000,1698961580.8746,956606152.727515,169423760,587680763.756,12009573871.77054
2021-04-22T00:00:00Z,2723136571.73192,640970784.777352,866563669,3185125408.215,859382920,1650961842.978,940618123.304856,168073412,597648586.258,11632481318.265127
2021-04-23T00:00:00Z,2657336534.8672,630910419.917009,901081051,2813608413.255,822156930,1625412205.9656,915039891.994311,172134739,565078659.79,11102758845.78912
2021-04-24T00:00:00Z,2719870514.6118,618194267.820301,897260447,2679291068.3,797770650,1582791762.852,905795812.472457,170075125,569442655.264,10940492303.320559
2021-04-25T00:00:00Z,2684310718.1,609211037.695359,883536285,2735940085.5,798260680,1549814095.653,886339261.865471,177042659,570944891.78,10895399714.59383
2021-04-26T00:00:00Z,2541674660.87088,664938852.099772,829821548,2424096394.2,779926560,1664340806.2368,878269086.3233,168139105,535226975.209,10486433987.93975
2021-04-27T00:00:00Z,2583369936.0084,676129280.94787,838939560,2593344172.875,727469530,1693109933.3742,942109136.539545,158704961,556296894.2,10769473404.945017
2021-04-28T00:00:00Z,2566290515.28446,675332441.836865,841179370,2446483752.85,731777730,1722771104.5677,880514951.883776,159799155,538747972.08,10562896993.5028
2021-04-29T00:00:00Z,2675809425.72714,663357423.024168,826718521,2545042411.3,721210820,1706753476.7604,922242290.462134,162671196,544839542.676,10768645106.949844
2021-04-30T00:00:00Z,2942627094.09576,707945966.248922,836378528,2778514492.33,673115400,1869857152.5678,985658278.093628,159817839,570819261.884,11524734012.22011
2021-05-01T00:00:00Z,2976631861.27848,710079505.470316,791917366,2878946230.815,665514830,1757777141.155,935364616.09878,166167323,568680191.824,11451079065.641577
2021-05-02T00:00:00Z,3003773818.3038,695972171.783511,794936103,2956162328.59,670497620,1719390642.048,952879003.506726,163069710,561824607.11,11518506004.342037
2021-05-03T00:00:00Z,3119783979.6231,704910293.867838,799969165,2918217788.85,665272720,1744363961.2905,931050104.496243,174352231,586971978.92,11644892223.047682
2021-05-04T00:00:00Z,2916893876.30624,655409324.242145,775963576,2703635099.475,681254060,1603932622.3665,1088560476.18238,184549268,560004689.553,11170202992.125265
2021-05-05T00:00:00Z,2891534541.31348,708037629.46533,756170516,2646438217.88,656042310,1673135404.2634,1060318224.33339,187363372,553539022.6,11132579237.8556
2021-05-06T00:00:00Z,2986912218.44235,694792053.58277,781974942,2698116395.84,648948580,1673627498.9934,1049912919.12296,192342509,572767461.28,11299394578.26148
2021-05-07T00:00:00Z,2861429226.46125,706357818.853746,784981197,2656530385.75,634108460,1738343425.4571,1017906118.22613,191474190,579498739.741,11170629561.489225
2021-05-08T00:00:00Z,2992898660.3803,721703913.10141,772060041,2783936995.8,639201710,1707258902.6361,988101048.589522,196729238,603952596.818,11405843106.325335
2021-05-09T00:00:00Z,2986211964.16676,716824485.732234,808776239,2793006672.75,628068570,1682294316.4634,979030734.7005,194682445,576806771.435,11365702199.247894
2021-05-10T00:00:00Z,2986638412.62398,687150868.37266,835427331,2881369845.5,680218970,1714643053.9563,986687286.180576,204920750,571535946.238,11548592463.871517
2021-05-11T00:00:00Z,2979980462.05674,699346975.963761,805134551,2824910522.99,655705220,1719244670.97,933968608.040008,198695867,569230057.312,11386216935.332508
2021-05-12T00:00:00Z,2917929730.9567,621610794.801795,821831249,2837291291.535,698875730,1579337381.466,1123140459.47994,198569011,581737294.96,11380322943.199436
2021-05-13T00:00:00Z,2605829024.63651,611487399.410454,745929087,2448975074.315,664679780,1391600663.4894,932603080.559378,177115782,559922073.561,10138141964.97174
2021-05-14T00:00:00Z,2572362817.2911,613115440.252085,738965655,2403858965.53,667630840,1207607848.902,939035205.418248,171799684,547491155,9861867611.393435
2021-05-15T00:00:00Z,2698991729.03383,574626654.22153,764488080,2494339773.15,676891700,1120746704.0925,1010553167.24327,179896926,579860483.717,10100395217.45813
2021-05-16T00:00:00Z,2678491807.64786,572530228.769132,755893296,2381703943.065,679903360,1136046360.81,1023238198.28479,174072309,590010618.37,9991890121.946783
2021-05-17T00:00:00Z,2751939403.0734,536296638.944363,734143307,2150679385.455,576308290,1111259733.5394,1039120818.86031,166277068,558992217.41,9625016862.282473
2021-05-18T00:00:00Z,2703722646.4792,529745541.693088,745860059,2202135364.31,555550250,1137741720.885,1044474619.07398,148633978,561168247.17,9629032426.611269
2021-05-19T00:00:00Z,1529791370.64128,445156437.620011,476218629,1782840187.86,435978280,634852669.6584,564360167.96328,106094385,371131804.4,6346423932.142971
2021-05-20T00:00:00Z,1566829119.42998,489311727.664433,435267425,1824075057.34,469308230,709985209.6064,554050961.19964,102217058,319198270.824,6470243059.064454
2021-05-21T00:00:00Z,1679372340.62031,448370532.661264,467434391,1524957564.9,518323180,658539992.5056,554991338.429979,107932525,308717376.819,6268639241.936153
2021-05-22T00:00:00Z,1625311633.2315,454458149.080449,447994326,1335464496.2,507580040,664499204.4144,493758673.672575,108277138,311521781.794,5948865442.392923
2021-05-23T00:00:00Z,1599434811.5787,420611599.928188,450131864,1256849028.45,518015540,596107089.8982,458856357.260427,102618504,276953318,5679578113.115516
2021-05-24T00:00:00Z,1727476499.6713,465105343.274989,472167217,1267198964.195,512579880,684824669.1486,456147223.924469,99035132,293704443.302,5978239372.516357
2021-05-25T00:00:00Z,1776959701.0767,460063153.204551,453161218,1304440460.135,506948300,640300845.69,437685621.235093,102025368,282199273.184,5963783940.525345
2021-05-26T00:00:00Z,1833044607.54245,474455090.06699,462440856,1344390684.235,533712060,704356665.5214,453656763.352073,105477337,277768148.224,6189302211.941913
2021-05-27T00:00:00Z,1772441576.2793,463987690.532431,446767171,1319769999.5,523892590,694545513.57,472395559.716631,93207977,292871014,6079879091.598362
2021-05-28T00:00:00Z,1846043901.18216,429927078.794246,488815208,1373108177.625,512204220,849099239.7312,487771458.038317,92292331,304217604.431,6383479218.801923
2021-05-29T00:00:00Z,1874697098.81613,416581186.049954,455412062,1281336328.515,511420720,618646702.7136,482295162.707299,97028616,319447441.706,6056865318.507984
2021-05-30T00:00:00Z,1870739212.58352,428850280.091563,432989182,1348931127.36,511045260,617108449.9319,440475638.663862,100057814,310731540.8,6060928505.430845
2021-05-31T00:00:00Z,1972070264.02328,449707758.559196,450456063,1409850553.585,518332550,799630692.9039,471145359.40969,93696534,323525409.79,6488415185.271066
2021-06-01T00:00:00Z,1941426441.37775,441920313.474487,448144693,1349009227,510565520,701120925.5622,421728051.448463,98241912,299789391.208,6211946475.070899
2021-06-02T00:00:00Z,2054556435.6232,454597243.580982,461418448,1475387027.84,491041810,731891543.1516,466273893.918998,95308644,316437011.827,6546912057.941779
2021-06-03T00:00:00Z,2285735391.67378,472039971.455861,536714644,1581107189.04,500234730,737726977.806,506993167.289551,97706861,322939576.8,7041198509.065192
