timestamp,value
2020-11-25T00:00:00Z,0.000317298
2020-11-26T00:00:00Z,0.00018644
2020-11-27T00:00:00Z,0.000110059
2020-11-28T00:00:00Z,4.93515E-05
2020-11-29T00:00:00Z,7.04432E-05
2020-11-30T00:00:00Z,0.000459667
2020-12-01T00:00:00Z,0.000221019
2020-12-02T00:00:00Z,0.000143162
2020-12-03T00:00:00Z,0.00021654
2020-12-04T00:00:00Z,4.4114E-05
2020-12-05T00:00:00Z,8.91356E-05
2020-12-06T00:00:00Z,7.78711E-05
2020-12-07T00:00:00Z,8.37508E-05
2020-12-08T00:00:00Z,2.78842E-05
2020-12-09T00:00:00Z,1.89946E-05
2020-12-10T00:00:00Z,0.000112207
2020-12-11T00:00:00Z,5.86397E-05
2020-12-12T00:00:00Z,2.42846E-05
2020-12-13T00:00:00Z,0.000236597
2020-12-14T00:00:00Z,9.14161E-05
2020-12-15T00:00:00Z,3.67373E-05
2020-12-16T00:00:00Z,0.000283379
2020-12-17T00:00:00Z,0.000394276
2020-12-18T00:00:00Z,0.000351173
2020-12-19T00:00:00Z,0.000465351
2020-12-20T00:00:00Z,0.000398264
2020-12-21T00:00:00Z,8.14434E-05
2020-12-22T00:00:00Z,0.000140855
2020-12-23T00:00:00Z,0.000148658
2020-12-24T00:00:00Z,0.00016759
2020-12-25T00:00:00Z,0.000417917
2020-12-26T00:00:00Z,0.000308712
2020-12-27T00:00:00Z,0.000605103
2020-12-28T00:00:00Z,0.000513689
2020-12-29T00:00:00Z,0.000257588
2020-12-30T00:00:00Z,0.000396187
2020-12-31T00:00:00Z,0.00010721
2021-01-01T00:00:00Z,9.25572E-05
2021-01-02T00:00:00Z,0.000673047
2021-01-03T00:00:00Z,0.000760179
2021-01-04T00:00:00Z,0.000351328
2021-01-05T00:00:00Z,0.000348519
2021-01-06T00:00:00Z,0.000620979
2021-01-07T00:00:00Z,0.000745018
2021-01-08T00:00:00Z,0.000693942
2021-01-09T00:00:00Z,0.000454117
2021-01-10T00:00:00Z,0.000411051
2021-01-11T00:00:00Z,0.000566661
2021-01-12T00:00:00Z,0.000424151
2021-01-13T00:00:00Z,0.000463713
2021-01-14T00:00:00Z,0.000508882
2021-01-15T00:00:00Z,0.000382261
2021-01-16T00:00:00Z,0.000344084
2021-01-17T00:00:00Z,0.000180714
2021-01-18T00:00:00Z,0.000611994
2021-01-19T00:00:00Z,0.000596792
2021-01-20T00:00:00Z,0.000129109
2021-01-21T00:00:00Z,9.23028E-05
2021-01-22T00:00:00Z,5.18363E-05
2021-01-23T00:00:00Z,3.26394E-05
2021-01-24T00:00:00Z,0.000136063
2021-01-25T00:00:00Z,0.000227295
2021-01-26T00:00:00Z,3.33549E-05
2021-01-27T00:00:00Z,-1.98614E-05
2021-01-28T00:00:00Z,0.00011009
2021-01-29T00:00:00Z,0.000902988
2021-01-30T00:00:00Z,0.00017339
2021-01-31T00:00:00Z,0.000197429
2021-02-01T00:00:00Z,0.000343351
2021-02-02T00:00:00Z,0.000697386
2021-02-03T00:00:00Z,0.000525132
2021-02-04T00:00:00Z,0.000302089
2021-02-05T00:00:00Z,0.000503783
2021-02-06T00:00:00Z,0.000731359
2021-02-07T00:00:00Z,0.000591751
2021-02-08T00:00:00Z,0.001115985
2021-02-09T00:00:00Z,0.000926117
2021-02-10T00:00:00Z,0.00071856
2021-02-11T00:00:00Z,0.00092917
2021-02-12T00:00:00Z,0.00074406
2021-02-13T00:00:00Z,0.000448916
2021-02-14T00:00:00Z,0.001139613
2021-02-15T00:00:00Z,0.000720037
2021-02-16T00:00:00Z,0.000930872
2021-02-17T00:00:00Z,0.001335173
2021-02-18T00:00:00Z,0.000864965
2021-02-19T00:00:00Z,0.000906277
2021-02-20T00:00:00Z,0.000560495
2021-02-21T00:00:00Z,0.000886712
2021-02-22T00:00:00Z,0.000394148
2021-02-23T00:00:00Z,0.000219191
2021-02-24T00:00:00Z,0.000129157
2021-02-25T00:00:00Z,0.000130346
2021-02-26T00:00:00Z,0.000196369
2021-02-27T00:00:00Z,5.928E-05
2021-02-28T00:00:00Z,0.000150069
2021-03-01T00:00:00Z,5.27408E-05
2021-03-02T00:00:00Z,9.17452E-05
2021-03-03T00:00:00Z,0.000303721
2021-03-04T00:00:00Z,0.000152013
2021-03-05T00:00:00Z,8.60934E-05
2021-03-06T00:00:00Z,9.38507E-05
2021-03-07T00:00:00Z,0.000446362
2021-03-08T00:00:00Z,0.000415007
2021-03-09T00:00:00Z,0.000518049
2021-03-10T00:00:00Z,0.000906358
2021-03-11T00:00:00Z,0.000825737
2021-03-12T00:00:00Z,0.000371768
2021-03-13T00:00:00Z,0.001281608
2021-03-14T00:00:00Z,0.000745401
2021-03-15T00:00:00Z,2.76932E-05
2021-03-16T00:00:00Z,0.000230236
2021-03-17T00:00:00Z,0.000154434
2021-03-18T00:00:00Z,0.000340795
2021-03-19T00:00:00Z,0.000202156
2021-03-20T00:00:00Z,0.00046479
2021-03-21T00:00:00Z,0.000141754
2021-03-22T00:00:00Z,0.000244758
2021-03-23T00:00:00Z,0.000171084
2021-03-24T00:00:00Z,0.0001926
2021-03-25T00:00:00Z,0.000117003
2021-03-26T00:00:00Z,4.99837E-05
2021-03-27T00:00:00Z,0.000131924
2021-03-28T00:00:00Z,0.000169637
2021-03-29T00:00:00Z,0.000516301
2021-03-30T00:00:00Z,0.000816125
2021-03-31T00:00:00Z,0.00082266
2021-04-01T00:00:00Z,0.000608027
2021-04-02T00:00:00Z,0.000647195
2021-04-03T00:00:00Z,0.000656967
2021-04-04T00:00:00Z,0.000286449
2021-04-05T00:00:00Z,0.000652025
2021-04-06T00:00:00Z,0.000572792
2021-04-07T00:00:00Z,0.000257456
2021-04-08T00:00:00Z,0.000241787
2021-04-09T00:00:00Z,0.000231655
2021-04-10T00:00:00Z,0.000896424
2021-04-11T00:00:00Z,0.000828994
2021-04-12T00:00:00Z,0.000722265
2021-04-13T00:00:00Z,0.000812699
2021-04-14T00:00:00Z,0.000527074
2021-04-15T00:00:00Z,0.000590464
2021-04-16T00:00:00Z,0.00038192
2021-04-17T00:00:00Z,0.000407084
2021-04-18T00:00:00Z,0.000134738
2021-04-19T00:00:00Z,0.000141199
2021-04-20T00:00:00Z,0.000154759
2021-04-21T00:00:00Z,6.80486E-05
2021-04-22T00:00:00Z,0.000158843
2021-04-23T00:00:00Z,-3.37074E-05
2021-04-24T00:00:00Z,9.9261E-05
2021-04-25T00:00:00Z,1.69229E-05
2021-04-26T00:00:00Z,1.89941E-05
2021-04-27T00:00:00Z,5.46041E-05
2021-04-28T00:00:00Z,6.81115E-05
2021-04-29T00:00:00Z,0.000129573
2021-04-30T00:00:00Z,0.000135168
2021-05-01T00:00:00Z,0.000251785
2021-05-02T00:00:00Z,0.000235209
2021-05-03T00:00:00Z,0.000285153
2021-05-04T00:00:00Z,0.000207027
2021-05-05T00:00:00Z,0.00025308
2021-05-06T00:00:00Z,0.000360892
2021-05-07T00:00:00Z,0.000230857
2021-05-08T00:00:00Z,0.000274372
2021-05-09T00:00:00Z,0.000178933
2021-05-10T00:00:00Z,0.000224464
2021-05-11T00:00:00Z,0.00012483
2021-05-12T00:00:00Z,0.000101599
2021-05-13T00:00:00Z,0.00023118
2021-05-14T00:00:00Z,4.62616E-05
2021-05-15T00:00:00Z,0.00019392
2021-05-16T00:00:00Z,0.000103372
2021-05-17T00:00:00Z,0.000142581
2021-05-18T00:00:00Z,8.00367E-05
2021-05-19T00:00:00Z,-0.001079038
2021-05-20T00:00:00Z,-0.000268437
2021-05-21T00:00:00Z,-0.000197667
2021-05-22T00:00:00Z,2.13658E-05
2021-05-23T00:00:00Z,-0.000129792
2021-05-24T00:00:00Z,3.65725E-05
2021-05-25T00:00:00Z,6.10679E-05
2021-05-26T00:00:00Z,-1.57654E-05
2021-05-27T00:00:00Z,7.06808E-05
2021-05-28T00:00:00Z,-6.01453E-05
2021-05-29T00:00:00Z,3.71477E-05
2021-05-30T00:00:00Z,8.81503E-05
2021-05-31T00:00:00Z,7.23424E-05
2021-06-01T00:00:00Z,3.78587E-05
2021-06-02T00:00:00Z,8.35817E-05
2021-06-03T00:00:00Z,2.4433E-05
2021-06-04T00:00:00Z,-2.83097E-05
2021-06-05T00:00:00Z,-2.22375E-05
2021-06-06T00:00:00Z,6.58477E-05
2021-06-07T00:00:00Z,1.57984E-06
2021-06-08T00:00:00Z,5.81241E-05
2021-06-09T00:00:00Z,-0.000186305
2021-06-10T00:00:00Z,2.91733E-05
2021-06-11T00:00:00Z,1.17385E-05
2021-06-12T00:00:00Z,-6.49152E-05
2021-06-13T00:00:00Z,1.8994E-05
2021-06-14T00:00:00Z,4.01381E-05
2021-06-15T00:00:00Z,4.67298E-05
2021-06-16T00:00:00Z,-5.12575E-06
2021-06-17T00:00:00Z,-3.8776E-05
2021-06-18T00:00:00Z,-7.67745E-05
2021-06-19T00:00:00Z,-6.03309E-05
2021-06-20T00:00:00Z,-0.000157033
2021-06-21T00:00:00Z,-0.000141452
2021-06-22T00:00:00Z,-0.000207552
2021-06-23T00:00:00Z,-0.000139697
2021-06-24T00:00:00Z,-0.000132887
2021-06-25T00:00:00Z,-0.000119095
2021-06-26T00:00:00Z,-0.000193354
2021-06-27T00:00:00Z,-0.000149844
2021-06-28T00:00:00Z,4.86578E-05
2021-06-29T00:00:00Z,-2.38306E-05
2021-06-30T00:00:00Z,-4.48377E-05
2021-07-01T00:00:00Z,-8.52281E-05
2021-07-02T00:00:00Z,-6.83694E-05
2021-07-03T00:00:00Z,-2.17024E-05
2021-07-04T00:00:00Z,4.22796E-06
2021-07-05T00:00:00Z,-0.000166465
2021-07-06T00:00:00Z,-0.000119094
2021-07-07T00:00:00Z,-8.64102E-06
2021-07-08T00:00:00Z,-6.75401E-05
2021-07-09T00:00:00Z,-2.57053E-05
2021-07-10T00:00:00Z,2.27622E-05
2021-07-11T00:00:00Z,4.14072E-05
2021-07-12T00:00:00Z,1.68345E-05
2021-07-13T00:00:00Z,-9.71919E-06
2021-07-14T00:00:00Z,-3.84819E-05
2021-07-15T00:00:00Z,-8.49125E-05
2021-07-16T00:00:00Z,4.76696E-05
2021-07-17T00:00:00Z,1.08329E-05
2021-07-18T00:00:00Z,-0.00013494
2021-07-19T00:00:00Z,-6.05274E-05
2021-07-20T00:00:00Z,-0.000107261
2021-07-21T00:00:00Z,-5.24258E-05
2021-07-22T00:00:00Z,-1.29377E-05
2021-07-23T00:00:00Z,-2.23574E-05
2021-07-24T00:00:00Z,-0.000159041
2021-07-25T00:00:00Z,-0.00021982
2021-07-26T00:00:00Z,7.06217E-05
2021-07-27T00:00:00Z,-3.26062E-05
2021-07-28T00:00:00Z,1.62669E-05
2021-07-29T00:00:00Z,4.76511E-05
2021-07-30T00:00:00Z,3.39395E-05
2021-07-31T00:00:00Z,6.68278E-05
2021-08-01T00:00:00Z,2.52246E-05
2021-08-02T00:00:00Z,1.38348E-05
2021-08-03T00:00:00Z,6.21641E-06
2021-08-04T00:00:00Z,3.64721E-05
2021-08-05T00:00:00Z,2.0962E-05
2021-08-06T00:00:00Z,7.00879E-05
2021-08-07T00:00:00Z,7.26351E-05
2021-08-08T00:00:00Z,7.1172E-05
2021-08-09T00:00:00Z,0.000148857
2021-08-10T00:00:00Z,7.02358E-05
2021-08-11T00:00:00Z,8.10119E-05
2021-08-12T00:00:00Z,6.93443E-05
2021-08-13T00:00:00Z,0.000125098
2021-08-14T00:00:00Z,3.33023E-05
2021-08-15T00:00:00Z,5.61052E-05
2021-08-16T00:00:00Z,6.35936E-05
2021-08-17T00:00:00Z,7.94924E-05
2021-08-18T00:00:00Z,7.76226E-05
2021-08-19T00:00:00Z,0.000122018
2021-08-20T00:00:00Z,0.000116753
2021-08-21T00:00:00Z,8.52425E-05
2021-08-22T00:00:00Z,8.10597E-05
2021-08-23T00:00:00Z,0.000117761
2021-08-24T00:00:00Z,0.000101523
2021-08-25T00:00:00Z,6.67747E-05
2021-08-26T00:00:00Z,2.89523E-05
2021-08-27T00:00:00Z,7.02957E-05
2021-08-28T00:00:00Z,0.000106069
2021-08-29T00:00:00Z,7.96684E-05
2021-08-30T00:00:00Z,0.000198918
2021-08-31T00:00:00Z,0.000218817
2021-09-01T00:00:00Z,0.000212057
2021-09-02T00:00:00Z,0.000232807
2021-09-03T00:00:00Z,0.00029884
2021-09-04T00:00:00Z,0.000112472
2021-09-05T00:00:00Z,0.000237765
2021-09-06T00:00:00Z,0.000175773
2021-09-07T00:00:00Z,-3.2366E-06
2021-09-08T00:00:00Z,1.95648E-05
2021-09-09T00:00:00Z,-9.2227E-06
2021-09-10T00:00:00Z,4.98211E-05
2021-09-11T00:00:00Z,5.32757E-05
2021-09-12T00:00:00Z,5.33015E-05
2021-09-13T00:00:00Z,5.45766E-05
2021-09-14T00:00:00Z,4.83115E-05
2021-09-15T00:00:00Z,-3.26596E-05
2021-09-16T00:00:00Z,5.79313E-05
2021-09-17T00:00:00Z,1.66933E-05
2021-09-18T00:00:00Z,4.82392E-05
2021-09-19T00:00:00Z,8.39802E-06
2021-09-20T00:00:00Z,1.52942E-05
2021-09-21T00:00:00Z,-3.6955E-06
2021-09-22T00:00:00Z,-0.000107034
2021-09-23T00:00:00Z,-7.91178E-05
2021-09-24T00:00:00Z,-4.90986E-05
2021-09-25T00:00:00Z,-1.02325E-05
2021-09-26T00:00:00Z,3.76786E-05
2021-09-27T00:00:00Z,4.05613E-05
2021-09-28T00:00:00Z,1.66049E-05
2021-09-29T00:00:00Z,1.10905E-05
2021-09-30T00:00:00Z,2.40729E-05
2021-10-01T00:00:00Z,5.8866E-05
2021-10-02T00:00:00Z,9.32317E-05
2021-10-03T00:00:00Z,7.86902E-05
2021-10-04T00:00:00Z,9.17699E-05
2021-10-05T00:00:00Z,3.02456E-05
2021-10-06T00:00:00Z,0.000102465
2021-10-07T00:00:00Z,0.000222884
2021-10-08T00:00:00Z,0.000104008
2021-10-09T00:00:00Z,0.000101787
2021-10-10T00:00:00Z,0.000102857
2021-10-11T00:00:00Z,0.000106353
2021-10-12T00:00:00Z,0.00010114
2021-10-13T00:00:00Z,0.000119676
2021-10-14T00:00:00Z,0.000115827
2021-10-15T00:00:00Z,0.000240625
2021-10-16T00:00:00Z,0.000260677
2021-10-17T00:00:00Z,0.000275746
2021-10-18T00:00:00Z,6.50995E-05
2021-10-19T00:00:00Z,0.00011346
2021-10-20T00:00:00Z,0.00045137
2021-10-21T00:00:00Z,0.000273998
2021-10-22T00:00:00Z,0.000134729
2021-10-23T00:00:00Z,0.00014844
